bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-011_ses-scan1_T1w	0.35614383380958753	3.7679295675120996	0.5304630434216278	14300.173611111111	3.483143751219263	3.505481253657789	3.64004	3.30391	0.19904927055291383	0.4634369295257349	0.3375137999213513	0.6096497774124146	0.27158103883266443	0.0	0.029781441554232433	20.629552302646207	9.769676970222982	15.289572748159316	160	240	256	2.0871049773953567	9.52492756649646	10.413154196740438	19.627430046329497	26.346623803395836	73.31670432800074	69.61639145569784	109.18584623569694	0.9999996423721313	1.0	1.0	8.909998282794144	0.0	4.126506967587037	0.0	3127081.0	0.0	15.035036645829678	6.0003994885392995	1.8337846603679209	102.57884762031333	253.82186264580992	241.308936573565	24006.0	83.82373089250177	465.7970007006079	115.61656606720085	0.08806575203596001	68.2850342565901	671.7514681177382	671.5082769803703	33730.0	553.9985804988071	789.3581326620653	70.49904768819673	0.44773650907474494	48.71738780787742	999.5641451775963	1000.0340324677527	191964.0	915.6065189950168	1082.182479299605	50.950706504119864	0.15896059407814556	0.46947342566456024	0.5036711801312886	0.5502174640059937
sub-011_ses-scan2_T1w	0.3472980178956245	3.860159738575085	0.5449082371519346	11040.479113573409	3.6140236181069096	3.5832808543207295	3.88159	3.3772	0.19601298466846728	0.46745724219295776	0.33652977313857496	0.6232463717460632	0.2801390826702118	0.0	0.02117859854720521	20.722919068872937	9.652150379243709	15.17721119133574	160	240	256	2.0983396379620842	9.662650132723003	10.401183434750637	19.442560533566823	19.60104756668931	53.443268156713565	51.066557036047186	80.15535538473867	0.9999997615814209	1.0	1.0	5.5059332428540575	8.17333322107971	5.952703670124694	5.512829482555389	2926127.0	0.0	19.635201305150986	6.822310933833733	1.0871431390538486	107.38851704363063	256.7475132679461	244.53822630643845	24680.0	85.04049924015999	468.04943201243873	116.5365547379834	0.07540663243931611	66.95069866896775	667.5121750953411	666.7460990846157	39761.0	553.2226475179195	784.3190982341766	69.00153740957597	0.42353541754521506	48.78773595545728	999.1039057957585	1000.0000442862511	192834.0	913.4162930890917	1082.1139797270298	51.433423578781046	0.15761077430098563	0.47675183632412027	0.5054496883341814	0.5567343854746786
sub-012_ses-scan1_T1w	0.3369550496603641	3.9187097902377643	0.4855774229058853	-1.0	3.66067	3.77913	3.84249	3.36039	0.22687562388126037	0.44423501357333867	0.32888936254540097	0.5511150360107422	0.23240767717361455	0.0	0.01971471786006827	21.94637860452562	11.636323922109874	17.91447481834954	160	240	256	2.128133484077965	9.399888709644799	11.213245031880708	22.111712901919365	38.16791324632078	97.77751455178776	94.02830393498265	146.13948400683938	1.0	1.0	1.0	15.846108023913505	0.0	1.8084766469554336	0.0	2712451.0	0.0	10.09313764423132	4.482952826362263	0.7345510627779888	125.72162000127797	270.5166222586238	261.17455016076565	33842.0	79.77086006850004	480.2209673088043	122.72288996544901	0.14142505568811403	68.5806814988589	669.1096365153212	669.0698077753186	32025.0	548.2717071205377	786.6568098127841	71.17737053126103	0.5101028331887898	42.92792447653931	999.2632755616223	1000.000019647181	166899.0	924.048184633255	1072.171799249947	45.22476518460992	0.1410390187562659	0.463603678449871	0.4879149230356891	0.45649744847706075
sub-012_ses-scan2_T1w	0.3371632072199998	3.8638093438017	0.5111106449992086	13364.710107091481	3.691073333333333	3.8241	3.86918	3.37994	0.23133150766827884	0.4415748213618639	0.3270936709698573	0.5712657272815704	0.25729062408208847	0.0	0.017316550166493284	21.47617317949971	11.638917233083717	17.97462410856878	160	240	256	2.0191613723278397	9.400208929776648	11.334814416573977	22.58507294761744	27.696655197182295	74.0269481294899	70.53525606586645	109.88216487092717	1.0	1.0	1.0	4691.609325655214	0.0	2.102418458439392	0.0	2068104.0	0.0	11.170368783175945	5.9619217454034725	-0.06992887244953794	125.76560657787219	263.7705698710341	252.0471933707595	35604.0	78.95477017927915	492.25211607664824	124.8259090180427	0.1973349376086282	68.29944079996326	672.6245520397998	673.6656241342425	31041.0	551.0435307249427	790.6185454167426	71.66380852344393	0.5646834319937382	41.71433485503682	999.6624952614807	999.9579754322767	166917.0	926.8046580627561	1071.3895442299545	44.27503875556024	0.13982389495648184	0.4600471271384013	0.48650357093519647	0.452658308246983
sub-013_ses-scan1_T1w	0.3799771195584314	3.4964052758398076	0.48030866662153965	26104.218623999997	3.82746	3.86011	4.01007	3.6122	0.23446616883306445	0.4158783681968958	0.34965546297003974	0.5325559973716736	0.16355770081281662	0.0	0.029116311408408112	22.479204427422196	12.728818164278092	17.72115095017436	160	240	256	1.8647482612916437	9.453237230546746	11.54294452576037	23.31084808544272	14.2173392201568	51.1633375157589	46.179317256701694	73.15727503418938	1.0	1.0	1.0	5939.175653969095	0.0	2.3685261401204225	0.0	2524031.0	0.0	11.966871656477451	8.955178214691536	1.0509514292162025	94.27006923598717	211.32812677399124	194.33938711881638	38348.0	76.95318013429642	419.22038278542465	104.21613321446671	-0.021802768628273128	73.53065400406999	698.9371029812957	699.3609353899956	25676.0	575.6407643202692	821.8746371101588	73.97966423984103	0.5934067651919048	40.705332459846765	999.3239420160519	1000.0000543892384	172084.0	928.2640390098095	1067.9210180416703	42.89835981778766	0.16849787518588308	0.46913459165033633	0.5403417653062448	0.5791463447463051
sub-013_ses-scan2_T1w	0.40331951306022235	3.300242534691037	0.4718081469349811	19828.27371488033	3.771204843335362	3.8000445300060868	3.97717	3.5364	0.23184825343209006	0.41367307364218353	0.35447867292572643	0.5148207247257233	0.15618802458047865	0.0	0.02669982474411181	22.854164618186754	12.827255534689343	17.511859252512068	160	240	256	1.866674586522408	9.405984690749317	11.223130050086631	22.39673087298817	18.595921961453456	66.90967376330046	59.926261630818736	94.2731891677023	0.9999988079071045	1.0	1.0	7056.3242845165305	0.0	3.6632723141125534	0.0	3263420.0	0.0	13.843573618680239	6.949339480309757	1.6345892461082183	91.77260199774211	215.49811086937953	197.2556778397411	38059.0	76.89891698006541	424.6409483944997	105.67084793515826	0.016220502803987458	74.43526561048394	708.820501831899	709.7423338070512	22516.0	583.0156995356083	833.3587378822267	75.45478715119626	0.40803389072561336	42.631312159542276	1000.0645772871032	999.9999930057675	174176.0	926.6046588644385	1073.3038497883826	44.64924492833739	0.16933958091194282	0.46887525497853616	0.541938284764066	0.5879136639059195
sub-014_ses-scan1_T1w	0.31889567403289787	4.136924395118133	0.5357006961189543	9527.724377991377	3.797842318038556	3.8422967183673644	3.955200235748305	3.59603	0.22562370443820898	0.43338216223591725	0.3409941333258738	0.6007713079452515	0.2245892167091369	0.0	0.020412861123262783	19.121979491927007	10.044003208318355	14.517103283937747	160	240	256	1.6488733638502784	10.239937550029616	11.22426855494775	21.78399475096336	24.91873303347758	77.0693304368737	72.40301354171574	115.22097715479596	0.9999956488609314	0.9999999403953552	1.0	9.967677944090696	0.0	3.3738235021841767	0.0	2007660.0	0.0	14.20997778698802	5.686159788050996	-0.03480031194094391	134.331032030946	238.24256691717366	216.27846925333142	57574.0	61.83730394765735	480.40371539462336	131.16628342825123	0.3188503437489931	62.816669654758925	668.1959764530749	668.9118901379406	33314.0	559.8818159252405	773.6116148507222	65.32284472373586	0.7474438024417029	42.77976271872813	999.0361323125522	1000.0434826053679	199526.0	922.7359887734056	1072.0493945106864	45.9071436615161	0.16225060665819704	0.48927117197323494	0.5199629793330969	0.4380591616857654
sub-014_ses-scan2_T1w	0.323732137080655	4.079568908406726	0.5078139936330721	13575.72783470706	3.7792776804102886	3.827403041230867	3.96011	3.55032	0.2212009063944426	0.4373722024169081	0.3414268911886493	0.5658102035522461	0.2154625952243805	0.0	0.0200719203577449	19.52042596052376	10.070910710471894	14.697733468432608	160	240	256	1.6779240206271209	10.355807007619624	11.290521794011328	21.83783435378724	26.77701853878815	87.00011230387942	80.91900771727886	128.979892309169	0.9999939799308777	1.0	1.0	18.41659226492363	0.0	2.6634215557995184	0.0	2486808.0	0.0	12.807154301553965	5.079368348884789	0.32859414209441384	117.40324628316918	227.91658540721946	207.60614193230867	50404.0	63.25431802496314	460.4367334779351	123.72674802236106	0.23557098754851014	62.756669477022996	672.3494501307523	674.5245979093015	34009.0	560.2153190076351	775.5491676032543	65.13395629000948	0.7410978592597459	42.61016942952741	998.7226091730614	999.9999734982848	195286.0	921.6375548057258	1070.7215136922896	45.79196805631334	0.16804600503955106	0.4891494419234484	0.5169292212750537	0.4511728761307178
sub-015_ses-scan1_T1w	0.36292652250720625	3.688136668650918	0.5605850164882218	8063.624745230379	3.9089122551974342	3.8980867655923035	4.28251	3.54614	0.21231168954470403	0.431629571240715	0.356058739214581	0.614362895488739	0.2586356788873672	0.0	0.015934020323560824	19.087044962844512	9.716662422203008	13.591240030746524	160	240	256	1.5849004634048385	9.693528830074213	10.265223463111274	19.51724109585477	14.65047827949331	60.04249085827902	54.381480797515756	88.45147325477494	1.0000059604644775	1.0	1.0	6.780070070961553	0.0	4.556735767880967	0.0	2507259.0	0.0	18.651555448770523	7.406732643935543	1.39370061145285	90.76481586618284	188.0252434725996	165.6329517364502	40881.0	57.29329472780228	399.8036766052246	104.50556975322512	0.2333803982632725	68.07361189963713	678.0242288449931	678.8184522539377	29413.0	562.0722090095281	792.2002761662006	70.02681114650647	0.5424668909595334	48.49169827253063	999.6621199354042	1000.0000219196081	209650.0	915.4433291554451	1082.861118733883	51.23662878775627	0.1616974653077217	0.46806631988768316	0.5072399424243466	0.46427653504524025
sub-015_ses-scan2_T1w	0.33693577305569244	3.9679243700470774	0.5797473658407758	8727.6846432788	3.8822887039224088	3.943786111767227	4.13584	3.56724	0.2023319076976912	0.45537519974253393	0.34229289255977485	0.6162946820259094	0.28427501022815704	5.334483210825445e-06	0.011848806670527368	19.82578268202227	9.431331892436463	14.058150990916657	160	240	256	1.4726207823176756	9.996293547210893	10.518045824221398	20.08522314313562	15.11177286999444	66.95005004749974	60.749738918183574	100.18739383705655	0.9999984502792358	1.0	1.0	10.130299329318184	0.0	3.883205032504823	0.0	2049694.0	0.0	16.607354767620564	6.539420420992751	1.6389395061478922	90.6093317609005	173.32067379412356	150.84223087504506	38813.0	51.29300143942237	381.1625167094171	102.42982408072332	0.16542058980954488	65.5651375785398	666.5332297016457	668.2799558490515	52965.0	553.7841071225703	773.8552825860679	66.85214314376826	0.8035385445869783	46.219201061266794	999.1728088195881	1000.04745452106	204071.0	916.6310840025544	1078.3867194391787	49.79008682887922	0.15275534313376696	0.46552755266579193	0.49826727955148636	0.4576684828746907
sub-017_ses-scan1_T1w	0.36982978356626645	3.5371078694087963	0.5509863370632	-1.0	3.785940075908705	3.820610227726115	3.98114	3.55607	0.25937910592787844	0.41078597288249724	0.3298349211896244	0.6128102242946625	0.23545178771018982	0.0	0.026844972344794802	15.30961384912327	9.453661867927371	13.509563345036954	160	240	256	1.8781958512237598	8.838792002520142	10.180706749431499	19.825132394550593	23.719657587142862	90.21256069477336	82.48655741472396	133.5274539622557	0.9999999403953552	1.0	1.0	9.366716963262151	0.0	2.4126781114492424	0.0	2909219.0	0.0	10.563678108155727	4.9063798984025215	1.7128978655092126	79.3736608103674	195.56408363631004	177.6388110667467	95658.0	76.05848237872124	386.6792116777969	94.57899847804498	0.20106791173866112	73.1089677708751	674.9922187682903	675.6105970852077	32269.0	546.9872524403036	801.4028759971261	76.43579896393226	0.7516212515325726	46.85990393540238	999.457090653743	1000.0000244304538	223548.0	916.5469673760235	1080.4107421897352	50.44091347640438	0.1671421329059678	0.4433370224280546	0.49965936153306667	0.4616909153728638
sub-017_ses-scan2_T1w	0.3606329720689302	3.60595679294266	0.5704817452890084	12063.361111111111	3.8199279088547864	3.8666237265643577	3.99553	3.59763	0.2549327615704459	0.41019254654179216	0.3348746918877619	0.6143760085105896	0.2289194285869598	0.0	0.02680148738512445	15.820311243985339	9.580982581181885	13.496092695520963	160	240	256	1.8213164471335452	8.911921483742145	10.170466493890745	19.778161550796547	19.85121441747056	77.44810261020831	70.85029226134802	115.25155975636518	1.0000067949295044	1.0	1.0	9.551986356932458	0.0	3.223963590763343	0.0	2665086.0	0.0	14.494075030088425	5.6844038733696935	1.531494534656133	83.38792949301244	187.80658784270892	172.2424828261137	89540.0	65.67684721574186	374.2958139963449	94.56979388500223	0.3086910440874182	71.12301117617146	672.0234571889245	671.9918088242412	33612.0	546.7889805100858	797.5341995880005	75.40257324615976	0.7131639115749064	47.167564656501355	999.0352935457895	1000.0000193715096	222905.0	914.7219867259264	1079.307222366333	50.560704223827415	0.16118381163056006	0.4424326115610132	0.49813070669998794	0.4558203311657283
sub-018_ses-scan1_T1w	0.3383614138569567	3.9503655057142644	0.49753180447944967	-1.0	3.7901203106054413	3.908320931816323	3.92267	3.53937	0.2025007642194618	0.456643111903874	0.34085612387666414	0.6481936275959015	0.28042027652263635	0.0	0.02600732110495017	23.702181387307938	11.22079819915377	16.683821341986754	160	240	256	1.7803945157139458	10.377197001583971	10.461177771134706	19.225941796106195	21.70044548899773	75.56100506222792	69.94061661534641	112.5603992948136	0.9999997615814209	1.0	1.0	82.41001548602998	0.0	2.6964817110514927	0.0	3167366.0	0.0	15.234904281795025	5.82030969051815	1.4882550201962985	94.90214956411054	210.50976252935064	192.7893384769559	29246.0	65.93483116198331	420.8143783491105	108.28276584332816	0.23341241483956	62.32203466702337	670.2522109524948	671.292955160141	31468.0	561.4201814660803	775.0259029008448	64.68820903116884	0.6190068731463922	48.899736878205246	999.2432201675206	999.9999737218022	167204.0	912.85791650787	1083.074072200805	52.012899756143824	0.16004108538517475	0.48560400432639805	0.5278197309133631	0.4795474146481778
sub-018_ses-scan2_T1w	0.32790373429466757	4.120073841877122	0.5115168244457121	-1.0	3.9017504866963644	4.005591460089093	4.06207	3.63759	0.20758223069302428	0.4688088378372682	0.3236089314697076	0.6323506832122803	0.3127543807029723	0.0	0.025440135378595633	23.35643879401505	11.049402335934516	17.471781238811314	160	240	256	1.7074325361024725	10.094895048312152	10.525180184670184	19.773212969595928	21.253456020252884	72.06992256551379	67.56704639195537	109.37776059009943	0.9999971389770508	1.0	1.0	1320.6215505668513	0.0	2.7525698336357416	0.0	2761828.0	0.0	15.065153399478554	5.989667395007826	0.312732760976699	109.41512134859728	211.9616250380033	194.312409684062	33973.0	58.211769126355655	430.26553440839024	113.80218295482692	0.08937518289844704	64.15456310056564	656.8550300036375	658.9083820581436	49135.0	545.1032670401037	760.4900909587741	65.27078030914846	0.5631623677828883	47.69065533517427	999.2684630824529	1000.0000096857548	160788.0	915.0958947837353	1080.314712971449	50.573313580029804	0.15713399301743758	0.49171418989235505	0.5158903364234277	0.4900716462697247
sub-019_ses-scan1_T1w	0.30052355671528147	4.360470610509298	0.48744601790582787	-1.0	4.001953333333334	3.99171	4.24999	3.76416	0.2322453288303521	0.45309389244431547	0.3146607787253325	0.5607665777206421	0.22117683887481698	0.0	0.018243253534218042	19.585765206069567	10.448081326247404	17.059271648176498	160	240	256	1.5290281110728274	9.341992145939011	11.443611945600566	23.45981557978986	24.617757785175197	90.01033977377774	84.6956001615463	139.45870292568597	1.0	1.0	1.0	18.01516998207742	0.0	2.13209534548724	0.0	3054621.0	0.0	11.828367784619331	4.697709177058767	0.4008900286855108	104.14060922440775	199.9329166922989	176.5236470848322	45523.0	54.046275205910206	431.5064879879356	115.44699993128657	0.11817735201150192	67.11283705572944	642.934940591823	645.4265084117651	49222.0	522.9456678032875	752.7490008622408	69.08804268029891	0.9960909231634463	39.44486285191148	999.3164196694254	1000.0000435858965	178481.0	929.9663938581944	1067.2933969646692	42.62596348049252	0.14031981708724323	0.4706683861546612	0.4849414842435534	0.5485073916931449
sub-019_ses-scan2_T1w	0.30678833402610395	4.2811570893941555	0.4984900744000488	11541.4734765625	3.79001	3.81774	3.97775	3.57454	0.2109024472764182	0.46988911590139554	0.31920843682218625	0.5545269250869751	0.2324547708034515	0.0	0.026422396281635337	21.280607991619927	10.319869249281126	17.03186685881577	160	240	256	1.6296452619308015	9.502970982832876	11.173257242128187	22.387155481620887	21.553710630438484	82.30957548945082	76.8518558131261	126.69228131948897	1.0	1.0	1.0	8.783616962793234	0.0	3.2288379014855186	0.0	2659942.0	0.0	13.125876143574715	5.170893297552204	1.526126921587644	90.79722635667898	187.8467349362446	170.12020372599363	32551.0	56.70673457533121	403.3441631253809	104.38933830978307	0.22046488806810505	66.03434644122107	646.6821638687177	649.6571282297373	53658.0	528.0215512700379	753.8216478561981	68.36294414571506	0.8057135253485459	41.43545910798475	999.3249595137806	999.9631654210389	177516.0	925.7798429466784	1071.15998236835	44.66669960345088	0.15155656389266117	0.4775843765286045	0.4874161770035693	0.5351420678768745
